,0
NCOA6,0.5033666277768627
N6AMT1,0.0753276827066649
TTC30A,-1.0319530789160323
PTPN4,-0.24486200423400506
IL34,0.03129948580260793
EFNB1,1.4047930484731839
AKAP4,0.0
IAPP,0.010340689659913499
WDR48,1.0234024554722003
NOX4,0.0
RAET1E,0.11541268702327007
LYSMD1,0.5739006450517259
SEZ6,-0.002466039611510977
FAM47B,0.0
DCUN1D4,0.6588868597156976
ZNF853,0.6710925852937536
TAS2R5,0.42273571902010676
FGF14,0.011852574269290244
GORAB,0.9433106309716464
CFL2,0.9558848352001821
IFT57,-0.057925466193609054
DYNLT3,0.6990171411823125
SAYSD1,-0.722548015559476
PPY,0.0
DDX6,-0.5294020130931525
DMRT3,-0.005977376809087084
SLC16A8,-0.024845676387136875
TCF12,0.13958406048781846
CDIPT,-1.1902643371071844
NUDT22,-0.5958984584452334
MSH3,-0.4557923083169917
NXNL2,-0.03401402833945162
CD3D,-0.07250659637673816
PAK3,0.001498456456778556
ATXN7L3,0.9489153507101373
WDR47,0.0041703320259616206
UNC13C,-0.04044744733244716
CD5L,0.10155567817697354
ANGPTL1,0.15788884123145452
CERS4,-0.6058286907030715
ZSWIM2,0.0
CLTC,-0.43080684623645116
RAB33B,1.3563998869247451
PIWIL3,0.016521972425336724
ZDHHC9,-1.0528043435933179
GATA5,-0.15446876421261307
RAX,-0.05633448105321813
TEX30,0.017371730500410854
FGF18,1.3743318978600367
HMGCR,-0.5843606634570135
MALT1,-0.14917879512258958
PYCR2,-0.6538942425839456
KRT79,-0.005177311373200226
SNTB1,-0.3577118723503591
OR4K14,0.0
LYRM1,-0.8396410239563572
MFSD3,-0.9607052809524284
CDC27,0.5904563144047739
BID,-0.7068767296929424
CTSO,-0.7312685253834026
MRPS22,-0.19032089778485073
SPATS1,0.0
UGGT2,-0.10189399465836235
OCLM,-0.009974161414502136
PDE1C,-0.13442284731849363
TMA16,-0.2962708743390352
UBQLNL,0.09951484615068568
IQCB1,0.919185717950171
HSPA12B,-0.3131849978249872
ARL2BP,-0.5634406607056555
CLYBL,-0.7559118656081703
BIRC5,-0.990683225911019
UGT2A3,-0.028289247721644116
KLHL6,0.0
AMELX,0.8862620359800273
GAS2L1,-0.5125198097289312
SPEN,0.7849872138295684
ALX1,-0.2353784239759027
ERMAP,-0.23637892103423042
PURA,0.321218168947516
SLC35A2,-0.2580265112668636
DVL1,0.3311307535277117
LRP4,-0.7495551248849428
CNTF,0.0
VSTM5,0.015246647606510908
HEBP2,-0.34799838366505886
ZNF267,3.3172358471420824
KLHL2,-0.48796221993361955
ZCCHC12,0.049973294495465545
PODNL1,-0.18413562341498402
MYBPC2,0.011028016543299143
MID1,-0.9715961890162559
STOML1,0.3011909910555577
ASIC5,-0.05166618047991328
TIGD4,0.2666728274199259
EFCAB5,-0.02378774920150506
HSPH1,0.36947424359456615
CCNYL1,0.1476843683930502
PSMC3,-1.2472315250351835
SLC45A3,0.14040280700455277
RIN3,-0.41217628775051685
OR1S1,0.0
KLHDC7A,-1.4706393157995596
CRTC1,-0.07940898593156875
DAPK3,0.44059369165408846
NEK10,-0.011993961893086037
NXF2B,0.0
KBTBD3,-0.44744217115973606
OGFOD2,-0.6900252751512035
CISH,-0.15084689781118865
SEMA4B,1.6153929243940617
HAUS3,0.7197536664367175
WDR44,-0.23147379664607515
SSH1,-0.05938148531848064
PATE4,-0.009050476660760053
SETD5,1.477270611672545
MEF2A,0.3752664643768111
H2AFV,-1.1149548349960492
NTRK3,-1.307287545466536
FLAD1,-1.2613380203834637
MBD3L3,0.0
DSCAML1,-0.017889757282659235
THSD7A,-1.4713367017296015
HIST3H2BB,1.9130790994490467
NHLRC3,-0.5607229813643917
EIF4E2,-0.6142635045807983
CBLC,0.0
LGSN,0.04017135766021607
C7orf31,0.7556441701628014
FANCB,-0.3572324567262791
PIRT,0.0
HSPA1L,0.5274114942818615
ATAD3C,-0.00534873716522711
PFDN6,-0.5211060193511994
TCHHL1,0.0
R3HDM4,0.056656564349649496
TBL1X,-0.6117868587643924
GREM1,0.6044303594960123
PCGF3,0.4776426182706115
MRPS17,-0.1937610313295557
C10orf113,0.0
CSDC2,-0.06446405817440506
NUS1,0.6760318569091579
CACNA2D3,0.014809006073329543
NRK,0.0
KCNJ1,-0.004160589393474594
RPS4Y1,-0.6389550072722145
IFNA2,0.24852942885598955
ZNF563,0.022442422261317922
NR4A2,1.098959685324652
TRIM63,-0.07844562437260261
KLRC1,0.02428639109371572
FREM2,0.0
GGCT,-1.2259712841896317
ART5,0.09539267059497004
TIGIT,0.004615463468734251
SFTPC,-0.003228090321968407
CASC4,-0.795261334250049
RBM39,2.1566596351942566
NUDT18,-0.9864747717959994
GATC,-0.27736086557478057
NPTX1,1.2677279068747174
C12orf49,-0.3366832944574387
TPD52L2,-1.1755003805301234
THAP6,-0.01386463602823551
OR6C3,0.0
MMS22L,-0.11450917028986635
CACNB3,-0.01851283911403878
EXOC3,-0.6296754371995021
BCO2,-0.28991073365399084
LRP1B,0.01030973489454989
GALNT14,-1.0976303972291848
SLC25A4,-0.47241578412194984
ADCY5,-0.0971156680059101
SBK1,0.11632751534420435
NDUFAF6,-0.587996124413708
ASXL1,1.4101812146860317
ARNTL2,0.5971984155176537
CFHR3,-0.47197880841551343
UBE2E1,0.09376710391332654
SMTNL1,0.8810121544217311
GNPDA1,0.37015747141782107
DBF4B,0.3882828895433894
TBL2,-0.11720018739618743
ZFP57,-0.06267426670397845
COX14,-2.0468006378185137
CYP3A43,-0.1000946261224896
C2orf16,-0.20368320598404094
RMI2,-0.6149911288991603
FBXO22,-0.4738543065091916
MTFR1,-0.8006478401071031
TAF11,-0.6201951653353239
ZNF117,-0.13121198427260714
CLN6,-1.0227162129495868
RRM1,-1.2393679445719368
COL5A2,-1.4092516777395758
LSM11,-0.26350404355341983
PTPN13,-1.0488865832527412
SF3B4,1.0935788017978005
CD164,-0.012732349871001247
C22orf23,-1.05749753650597
PDCL,0.21098822801887973
CACNA1C,0.018132399963150435
GTF2IRD2,0.06979110690183654
TNNI3K,0.0
ZC3H6,0.09024652929990284
MSRB2,-1.3455394428385556
NPB,-0.034905710664688144
PATL2,0.030057754246402776
ZC2HC1B,0.0
TMCC3,0.2109994423226274
TRIM11,0.49374136739775487
GTSF1L,0.0
PTF1A,0.0
KLHL33,-0.08108138446130403
CYP4X1,-0.003680727287547439
KLK5,-0.020350419234951858
CTNNBIP1,-0.42018176125918316
ITGB8,-0.1630225305242136
BBS1,0.030657013059872007
OR4C46,0.0
NOD1,0.39954248437265716
TNN,0.12514026688421367
DVL2,0.22460086027135517
SPTBN1,1.145485854961465
DLK2,-0.49897150328997614
DCAF6,-0.04872867523941116
CCDC84,0.6986202428362795
SLC44A5,-0.6142480327220521
BDKRB1,0.08859436864792425
LYZL6,0.07196446363795786
C12orf42,-0.005435268380007687
CADM2,-0.07354848166583255
CXorf65,0.0
ALG8,-1.2852313459432718
SPG7,0.42106613333297416
COPZ2,-1.173046997658321
NPHP3,-0.036495869124991254
PRR15,-0.6092033151091858
MAGED1,-1.4359347227649586
GZMH,0.0
FAM25C,0.0
IFT27,-0.9214779736949814
KRTAP4-2,-0.056075866461287295
CCDC96,-0.5972109619324595
GPRC5B,-0.17031179183369938
COL4A1,-1.237421467831965
CCDC63,0.008230073761146293
DYNLT1,-0.08966813851438182
CYB5A,-1.099374566839101
TMEM79,1.0024870135713
ZNF33B,0.4544959855623407
CDC45,-1.1004115903440805
ALOX12,0.6296752417643743
CEBPB,2.5704230757437854
KCNJ16,-1.028143956410323
ABCC4,-1.2274293295781078
LIAS,-0.8389129549354888
FAM20C,-0.36838912023336823
CMC4,-0.15074027005010082
ANKRD34A,-0.13210371570258023
KRT73,0.0
GPC4,-0.012612101892976988
PRKCA,-0.5839493515147334
CDK2AP1,-0.9414941326142987
PCDH18,0.0
SCRN1,-0.6477836330951074
KAT6B,0.0015483945863701276
BMI1,-0.09129873855005906
IL3,0.0
IL18RAP,0.05348478797820089
LOXHD1,-0.002467970049486739
SLK,0.9284448502113616
STK17B,0.27498774220832867
GBE1,-0.7819447614027313
MPL,0.09463121547942943
TOP2A,-1.163680695602645
AKIRIN2,0.9710350490661619
TXN2,-0.7753111065000136
MICALCL,-0.03113386670150381
NUPR1,-0.8436636069592289
FAM210B,-1.0513937501842645
STK11,-0.010966221872898085
C20orf173,0.26684309557565167
ADAM18,0.03744874491910719
NYAP2,-0.0016377494677887808
CD2AP,-0.06258933312032333
BAG2,-0.6474752700834054
PGA5,0.021377938467876383
PDX1,-0.030634368762939783
TRAPPC1,-0.9675507699274339
PM20D1,0.01985453923018137
MRPL12,-1.3085420909021828
SIRPB1,-0.14437302243220518
RPS6KA1,-0.0724532448282238
GTF2A1L,0.0
KCNJ8,-0.1833492632447866
SARM1,-0.03950303976163538
UBE2NL,0.0
SLC32A1,0.0
FGFR1OP2,1.3737167432118849
VEZT,-0.03925978466547608
TRH,0.0
ZNF766,1.2251457926443128
STX17,0.15702836657680042
PACRGL,-0.35614530080318385
TMEM39A,0.472800574856985
FNDC3A,0.12263646917489934
CUEDC1,-0.4713872754476012
OR4C15,0.0
DEFB128,0.27707425870238983
NMUR1,0.0
PIK3IP1,0.1527146921110376
NAA30,0.15318945409034512
CARS2,-0.5833190727901512
NOC2L,-1.2163467843740325
PTGS1,0.31991976326770144
RHOBTB2,0.5565716659039692
LRPAP1,-1.500877444802743
CHCHD3,-0.7556880246514952
ANKRD35,0.025020417379475003
ZNHIT3,-0.264769185181732
BBS12,0.960892731903225
CDK5R2,0.051796314253289955
C7orf57,-0.03403879909830136
CASP10,1.4063939196108217
MORC4,-1.00513423944395
ADIPOR2,-0.662943457657228
PRR3,0.13329006226615148
DNASE1L3,-0.12888802486101633
GPR21,-0.19690923042714228
SCML4,0.0
MLLT6,0.15904423357457587
CD70,-0.10135064947802741
NEU1,-0.38582203863938247
TLR8,-0.0030380471531405214
GPC6,-0.8800280542289909
ZNF703,-0.2561320291364979
METTL9,-0.6206922795442913
BAMBI,0.7333776191158252
CHRM5,0.031179275517838227
IER5L,0.018866305419963147
IL18BP,0.9707326598282522
SIPA1L3,-0.23664551810754375
GPR135,-0.1628997308959157
CYP7B1,-0.2510883146333097
AP1AR,-0.7195044212774744
FAM174B,-0.3016909341495204
ATP6V1A,-0.7893238513475458
IL1RAPL2,0.0
MUC5B,-0.8682893499196456
CACNA2D4,0.00043573340369253144
OR52B6,0.0
TOP1MT,-0.40117380332094577
DUS4L,0.7228715548199862
IWS1,0.6174997911732536
NEUROG2,0.1245730730044548
TNFSF12-TNFSF13,0.0
SEMA4F,-0.5866740831568471
PID1,0.6876883923144406
MTFR2,0.978988449457947
CUTA,0.7989094224020299
CELA1,0.0
PYGM,1.1961037510518375
PCSK6,-1.2326537677614795
CCDC93,1.1225884767879752
TMEM87B,-0.5713727080954274
CNGB1,-0.01645669567257011
KCTD4,0.19715478769083242
LNP1,-0.30725106178016204
TCTN2,-0.4503113216393877
CIT,-0.4549375277442104
HNF4G,-0.16727565960780433
GFRA1,-0.7181810121374942
RTBDN,0.019646263313666285
OCM2,0.0
FAM83D,-0.31392438117232047
HEYL,-0.058508458134208574
ABCB7,0.03021987423086525
WDR89,1.1488250286989428
STK33,-0.28541478644536555
GPR137B,-0.2323327930694341
TNNC2,0.2992853532167045
UBAP2,-0.31729572861068434
INCA1,0.20490519181590328
ATG2B,0.4172848610647164
FBXL2,1.0612362364642005
CLIP4,-0.5705095307421137
ZNF80,0.09038063815298591
GBP3,1.060052949999033
PAX4,0.0
OLFML2B,-0.2390653334276157
AIRE,0.0
APCS,0.0
BARHL1,-0.019283160844376868
INHBC,0.11881744307678353
USP27X,0.38241935047265163
SLC12A1,0.0
ZNF490,0.5272899860093003
ARRDC2,1.1290500461503212
PIGP,-0.46648243207864026
ULBP2,0.382727732619875
TMEM63B,-0.825530903192762
EIF3H,-0.45460025378025204
FAM162B,-0.06461188843210078
DPP3,-1.517295231205508
AP4E1,0.35536759286285413
HYAL3,-1.2316046731159536
RRAGA,0.3631139834305195
EIF3G,-0.29356797254413536
SEMA3E,-1.3582925329416335
MRPS26,-1.093056086590515
VPS51,-0.6665989843517739
SPDYE4,0.0
SMARCA4,1.1396659167160457
ENTPD2,0.09175956827935106
UBASH3A,1.5049008426312043
ELAVL1,-0.46231815936629506
LMOD3,-0.01032202797815393
KCNQ2,0.059349190423056836
STOML2,-0.8689580691853465
SFRP4,-1.7037155480769437
FBXO30,-0.09365019603150482
PTTG1,0.6858187695192877
CBLN2,-0.20704984707923602
MEOX2,0.0
KRT23,-0.04046261331680079
RNLS,-1.2582731102035551
TBX5,0.0
ZNF324,0.5411039666101507
IRX6,0.011366259860845667
INPP5F,-0.015950103843063834
TSPAN11,-0.07316821819002811
OR7G3,0.0
CR1,0.0
CFB,0.899309714351872
RPS26,-1.6662558453345504
EIF4A1,0.0
ZNF202,1.0704402733003808
TLE4,0.7225903608998259
SLC35F5,-0.990805451218089
DEFB4B,0.0
CDC42EP5,0.38517786184809083
C11orf45,-0.08141329086379923
STAM2,-0.777690465921647
RWDD2A,0.21122405477957096
BAIAP2,0.07117122358113837
PHACTR2,-0.1926076888122903
ESR2,-0.05884737761198376
DCP1B,0.3931742203930044
C2orf70,0.11060410981702173
HIST2H2AC,-0.42293692727348403
TSPYL6,0.0
ETV7,0.9668536626009744
CABP7,0.4857252491423538
FAM229A,0.22199983169231535
PRDM15,-0.16644524583156084
FKBP15,0.22506109077811853
GSTM5,0.0
PTGES2,-1.674259807062164
LRRC34,0.2689879862192258
TAC4,-0.033757359711096724
TMPRSS12,0.018339126343183118
GPR148,0.0
MAPKBP1,-0.17177712585653948
TMEM179B,-0.9982552303897787
VSTM1,0.32729715755648064
TACR2,-0.06128289855034408
WDR19,-0.09632844977903421
UCN3,0.0
ADAM2,0.0
ZNF83,-0.0019564249791270737
SNRPN,0.0
SNTA1,-0.6001296138349153
AP1S1,-0.8149821449357146
ZSWIM7,0.3973001907202933
LETMD1,-0.05124646446529013
MBNL3,0.0072807113215408205
KIAA0391,0.4628829733790947
RBM46,0.0
RNF208,-0.051162202584519034
WDR83OS,-0.6071210996262413
BDKRB2,1.8637848385729114
TRAPPC6B,-0.4374288266474986
C11orf91,1.6235079132295662
CHD7,0.3871556513198917
UEVLD,-0.23134471829973835
BHMT2,-0.007888411864597792
C6orf203,-0.06987683924723243
SHOX,0.0
ITFG2,-0.029627664939154807
CMAS,-1.3575454549267882
SNX18,-0.33500412199573715
OTUD6A,-0.012064138886050154
EXTL2,-0.29998428341538896
KRT5,0.02540120018882246
C12orf60,-0.3915273577859025
ASPDH,-0.0984319648622608
BUB1B,-0.44859553451544065
SFT2D2,-0.2330646536494443
FBXL20,0.0046414414721467345
TAF15,0.03597856097607455
DTD2,-1.1686177963711541
KLHDC8A,-0.04253573532488646
DGKA,-0.561842970805077
CCDC78,-0.21578837264463047
EFCAB12,-0.023017073919305145
NMUR2,-0.04806769349617721
CASP12,0.0
NRG3,0.0
EGLN3,0.25873778183832297
LCE2B,0.0
KLF9,0.7029116838093841
WIPF2,0.30996339791615757
GALNT11,-0.5149147515406676
CCDC160,0.040104319014344164
HS6ST3,0.008101392546143671
PRKCD,0.34401624939009423
RASAL3,-0.007858161542553314
CCNI2,-0.017081971766776203
BMP5,0.0
DYNC1I2,-0.22136468977725876
LAMA5,-0.411729345626604
MEDAG,0.028923487474718207
PMEPA1,1.2005644528424577
GADD45A,2.131093559104996
RAB11FIP3,-0.23632135961152168
C6orf118,0.08778023544254164
ADD1,-0.7055184497326397
CDH7,-0.04300628523728177
C17orf99,-0.01369575897145088
TNFRSF11A,0.34103697020562285
AHSG,-0.4674603217078021
IQGAP2,-1.268462903499419
MAML2,0.6912430130413569
TBC1D13,-0.7335222655517777
NUPL2,-0.13574924759177165
TRIB2,0.6111250733747068
CTDSP2,1.8733519059519614
PNPLA3,-0.04896805858665204
SLC2A9,0.0005954291894090941
SKA2,-0.04901091504786059
ADRA1A,0.010278345832888043
FOXD4L1,0.48548542041190873
NR1H3,-0.20392483541842243
COL6A2,-0.2902896238509718
CYP2A7,0.03176020876699419
HNRNPA1L2,0.40920278638523655
IL22RA2,-0.00903022487077039
SVIL,0.1173332509138505
BEND6,-0.22769629251001264
IKBIP,-0.994527957551588
UBXN4,-0.2533195943021873
CRIP3,-0.11683065585304858
TRAFD1,0.6486562782287955
GTF2H2C,0.0
NFKBIE,3.478014758075288
EBF1,0.5745101151997749
NPDC1,-0.3721910132177366
CHM,0.14282259904288663
KRIT1,-0.04907718422903118
INTS9,-0.0259586360509112
MRGPRX3,0.48480279817331373
MYB,0.0852127236611856
CARD11,0.21044890162058466
APH1B,-0.4662387585629153
LRP8,-0.5153149642611701
PDE7A,-0.23712824599282945
LRFN2,-0.0031292475840349002
STK31,-0.3379875761890687
SYNDIG1L,-0.01563299937541488
DSC2,-0.7902213962054923
ARL5C,0.024948157941436323
IFNA17,0.0
CCSAP,0.4606469682029337
ZNF736,0.0
MASTL,0.7671615398175335
ACCS,-0.5336706090359642
PRSS36,-0.2357928090267934
DHX40,-0.08310704794920465
PEX11B,0.8118642161179523
ANKRD33B,1.897171327310466
UGP2,-0.4196118869212002
P2RX1,-0.03617817697940241
LCOR,0.6280819983980184
CHN2,-0.08218199609790319
SMG7,0.3287306455889816
SERPINA3,-0.7907266026925077
KCNC1,5.062587475212696e-06
NKIRAS1,0.6245997114424724
MTG1,-1.018056992176402
ERP44,-0.30730852406138
GABPB1,1.386542331575015
CBLB,-0.09883281317741366
XDH,0.6413127780319947
GDF10,0.0
PPP1R9B,0.1497445755319191
AIFM2,-1.0117219335815024
RAB6C,0.020365894465104666
SCNN1B,0.28413229159409004
KLHL14,0.0
HIST1H2AK,4.11302896263774
SLCO1B7,-0.044485063942360625
CFD,-1.0924038473339222
TTC4,-0.18447340824165057
GRID2,-0.0028597653786823305
ANO7,0.07459185435543561
RSPH6A,0.10536994831717077
GMFG,-0.2075648139546867
SPAG8,0.0920913623500148
HIF1AN,-0.6422271488056341
C12orf75,-0.5896517221502275
LDB2,-0.03952626739755385
POSTN,0.0
VHL,0.2769409527268225
PORCN,-0.26626790701482794
OLIG1,-0.03532044909826224
RBMY1J,0.0
SEPT12,0.02521264788029142
TMEM110-MUSTN1,0.0
HEMGN,0.152940031238742
SLC25A20,-0.35316920608144553
FAM3B,0.031980989051802335
DENND2C,0.12604990237473496
LRRC37A,-0.027628807360843805
GOLGA6A,0.17578976942374797
TMEM192,-0.5849267301357801
NRBF2,1.5683832210872026
DPP10,0.0
PAQR3,0.5467077404113545
RBMXL1,0.7838035887347827
MDFI,0.08080461564485425
ATP6V0A2,-0.5388818837613698
GBX2,-0.062105037607866176
ZBTB9,0.5733637606089377
COX7A2L,-1.3205686820384166
CAMK2N1,-0.42513953733153365
FCER2,0.022162792853007297
TMCO4,-0.37861550015086265
MRPS35,-0.5097829860335095
PACS2,-0.3411675835874206
ECHS1,-1.736883571340302
FAM71F1,0.07727181163202256
GAK,-0.01363659263040784
TBC1D15,1.784043510005616
NPVF,0.0
YTHDC1,1.6611688242422291
ZNF180,1.1764139820962298
COL11A1,-0.9123646747445575
HIST1H4C,2.1202936882059618
AMTN,0.0
TBC1D3H,0.0
LYPLAL1,-0.5271917561929831
SLC34A1,-0.004403008463030676
CRTAM,-0.03982381876692548
MFN2,0.0774389724400324
TSHR,0.00864193990005833
EPS8L3,-0.1802159039356792
NDUFA2,-2.642176545414187
SEC61A2,0.4347389155384329
GCAT,-0.49441745603017817
C19orf47,-0.29422917642786883
DLX4,0.08229472908276958
PABPN1,0.5490625659805772
YIF1B,-1.1740361494086455
SUSD2,-0.8033139562039379
SPG11,0.34342803661150256
KRTAP4-12,0.0
EGR4,0.08394937868613728
MUC21,0.0
PRTFDC1,-1.088656442729437
NAT1,0.277402487290368
ZC4H2,-0.9119937273452566
RASEF,0.7704762888717371
MLF1,-0.1899151661165157
ARPC4-TTLL3,0.0
TMEM52B,-0.024646720664528186
AXDND1,0.003095188931077869
KRTAP6-3,0.0
OR5K1,0.0
ALG1,-1.3021548345466027
ZNF669,1.3640631974609811
LFNG,-0.5546676385422129
TMEM179,0.0
SHISA4,-0.7443620892519589
ANKRD34C,0.0
C1QTNF2,-0.02132203577219418
CTDNEP1,0.2177233762798254
PSTPIP1,0.0
WDFY1,0.3418624067071758
CENPB,-0.06868802351963055
DDX28,0.3685912109598588
SNRPB2,-0.03546086563853379
PPME1,-1.471510414524078
PON3,-0.8936647126963364
EGFL6,0.0
CTGF,0.698498239230374
GTF2F1,0.008809938663212336
CHID1,-1.3426590003685797
IARS2,-1.0437159329414785
GOLIM4,-1.0466226462906016
ITPKC,0.5649088497394583
BIN2,-0.06407314912043068
SALL1,1.7539849275414356
ATP2B3,0.0
RTEL1-TNFRSF6B,0.007924775817604854
PUSL1,-0.6117316685195915
NBPF6,0.0
AGGF1,-0.39017203087110985
KIF20B,1.1691165498878902
PCDH20,0.0
KRTAP24-1,0.0
TRIM27,0.051167600396395674
DBX2,0.0
CCT6A,-0.8411407995593834
NUP88,-0.25927140487027334
ADARB2,0.010708055203695778
USP33,0.45898478193939285
CST4,-0.09378817801222307
DAZAP1,-0.7812718830669243
ERG,-0.020711785475819977
ENTPD1,-0.2579076683050572
TCEA1,-0.4467853242235691
COL4A5,-0.5823298007181523
CARD14,-0.10829925876714847
BCAP29,-0.29668764321684504
PLBD2,-1.6973353319492017
SLC25A19,-0.8940877574119666
GPD2,-0.3542315928801134
ZNF92,1.5477024779730826
LHX9,-0.02656939076989874
GON4L,0.32194820188392903
TBC1D7,-0.01753428003148061
RNF141,-0.7260747255496929
CGA,-0.04385106908329023
SNAPC5,-0.5335098913840959
VWCE,0.07987209360185288
SLC17A7,-0.010153236688171821
CD80,0.0808660246788462
GALNT16,-0.12956980659396752
NTF3,0.14863894444689962
SMUG1,-0.8366767701103794
UBTF,-0.7488478873778921
DDI1,-0.004627769807936142
SLC43A3,0.279035717966959
RNF34,-0.28986165017250487
HIST1H4D,0.9821119916189563
SPAG17,0.0077160898074996815
MYT1L,0.0
MX1,4.249336400894396
MALSU1,0.0073206766701074955
HIVEP3,0.13209695741406297
PYY,0.4665778421726153
POLI,0.6771584003337574
ANKHD1,0.4026432093039634
ANKRD39,-0.6756772087183522
RPS6KC1,0.7218320764725719
GLYATL3,0.047594990064348294
PQLC1,-0.5364519803067922
ANGEL1,-1.0538333663868493
TRAPPC12,-0.1983665462714379
MYH2,0.0
IFI44L,1.9795979174408138
RGS7BP,0.0
PRRT2,0.2058450081657779
CARNS1,-0.11625934649647451
STX3,0.8856337810371393
SLC22A11,-0.038824897190307295
RPE,-0.6845200267797447
DCUN1D2,0.08314752144337101
CEP78,-0.5832595992002644
BTNL9,0.028178741718724587
GNA12,0.18060367157907198
RIMKLB,1.2509162968657663
LONRF3,1.1173300769954904
PGM3,-0.23232530147702057
FBRS,1.1162325559607695
FUBP3,-0.1986684370068561
ALDH1A3,-1.4365113001107013
CATSPERB,-0.13745237600633137
GAGE12G,0.0
PTCH2,0.016581929302871057
CES1,-1.748292091801667
ADORA3,-0.006177264209884012
MYO16,0.008741098316001727
TECPR1,-0.3497186210052664
TAF4,0.22816918974493072
INSL3,-0.16746531928588837
C6orf120,0.4535163910669784
MAP3K10,0.10601862978933418
DEFB134,0.0
MRPL17,-0.3626822784601478
MYLK2,0.02970643881950666
ZFYVE1,0.38149386822647235
SERPINF1,-0.4336441312918069
PRKG1,-0.04341132167672114
GDNF,0.1660865827932126
TRAF3,0.9013318414475822
MTA2,0.5502701968517592
PRICKLE1,-0.18747148008014425
NHS,-0.23379787809636654
BSG,-1.9910833378777397
PAPPA2,-0.01853048777734679
ANKHD1-EIF4EBP3,0.0157035740949417
PHF12,0.15643516324145468
HRK,0.04013643699814111
KDM6B,3.3079138118846223
IL20RB,2.619559969688241
METTL23,-0.32894012054058397
TOMM40,-1.173950548218757
PNLIP,0.0
FBN1,-0.9241666236310644
IDNK,-0.5823609271172976
KATNA1,1.1663347123358605
CDC14A,0.8828915140984502
FXYD6-FXYD2,0.0
SPINK7,0.0
GRAP2,0.0
TRIM41,0.31726023446166196
GRN,-1.0285581996819513
OR4C3,0.0
WDR49,0.10831528668185096
PPIL2,-0.6910549075424046
WWTR1,-0.9063559914592307
CDKN2D,0.7750898657575118
ABCC10,-0.3634042091337675
PSMC6,0.9122371967153309
ZNF385B,0.027811621720631247
C11orf53,0.0
MFAP5,-0.004987574395360704
CDC42BPB,-0.6601760758284358
TXNDC9,-0.39742296528881793
ZMYND15,0.08051607289333605
ENDOU,-0.003934364489280889
ZNF593,0.24146210209649288
ZNF41,-0.22267301672988715
NAPG,0.033919031092964236
TAP1,1.8098935365718392
SNRPG,0.0008067343235431679
DHRS11,-0.5278968255647363
NTSR1,0.0
ZNF454,0.0
BACE1,-0.7746434462116811
CCSER1,-0.021494113124763896
GADD45G,0.654857778575924
NUDT17,1.1620285456401642
COPS4,0.11438458173289812
HERC3,-0.03150115860967606
CCNC,0.014901483452547826
IFNA13,-0.04341731012104663
NAP1L3,-0.3145503517797862
MED12,0.15557033083325988
TCP10L,-0.3342305122199142
LRRC1,0.08869191414122546
FUT2,0.10400175480517297
NAT16,0.057441011447140436
F8A1,-0.9228234117542784
MOAP1,1.5166995529911285
KIFC2,0.0246147615673582
DACH1,0.0
TRPC4AP,-0.06741153879762773
APOBEC3G,-0.03273338157049438
NDUFAF7,0.6167150890765614
QRICH2,-0.09297083019239633
FH,-1.1729101489446467
EDC4,0.1368605713507498
TGIF2LX,0.0
ADAM8,1.1551988963879432
CHP2,0.0
WDR59,-0.3767315996349283
SUOX,-0.622739774460181
ZNF34,1.776579210581999
ZNF155,1.271493892783294
RIMBP3,-0.07701446331271185
CDC25C,-0.029094711697692954
CNOT8,0.35190923052707923
CSNK1G3,0.570296581974457
RHOXF2B,0.0
RCN2,-1.1501965981918385
LCN6,0.0
ACSL5,0.14422637400482846
TSPAN8,-1.0722472616041707
USP3,0.490696300133727
YOD1,1.9467274800373238
ZNF3,1.0932341096400444
HOXC11,0.13924785718827765
SEC24A,2.151723155243887
CFDP1,0.6606753187532153
TMCO2,0.09921114000737498
FCRL6,0.0
LAYN,-0.07432187355895326
HAX1,-0.39001016326475657
UBAP1,1.2833744226635115
MYH8,-0.0032201910493003575
PPP5D1,0.0014745894637209697
TIMP4,-1.5225871517572362
GAGE2E,0.0
NDRG2,-0.698550537347226
CNST,0.013150736067134794
PSME2,-0.19578207888791876
REPS2,-0.2865369103504448
RHNO1,-0.9479471790496676
RPL36,-0.47162896226847195
GTF2IRD2B,-0.06773752315943121
HLA-DQA2,0.0
SEMA6A,-0.011036958969722212
GDF11,-0.7424064641302055
CCL13,0.0
FGG,-0.11451995137854176
COL3A1,-0.22230768352477526
MANSC4,-0.15496397285359145
TGFB1I1,-0.5133971270290023
SLC2A13,-0.13438065909926777
TRPC3,-0.0753693220196328
ZNF157,-0.054404675403352386
VARS2,0.06803120577649757
TMEM33,-0.3683591140442144
ART1,0.027122246479756792
RNF123,-0.533205672614427
GXYLT2,0.1474830171674401
HSPB6,-0.13634270093185138
ARHGAP11A,-0.26761492896812156
AGTRAP,-0.9370961103879698
MAGEA9B,0.0
ASNA1,-1.4069155071382209
ZFP62,0.9712168937089531
ZNF329,0.3571723363359347
SPRYD7,-0.3931807098642408
GLG1,-1.6339919476889033
TTI2,0.2697032958203325
TMPRSS7,0.0611834742755893
DNAJC17,-0.15039107934305318
BAAT,-1.2149403977341295
ASB5,0.012238918087907419
HMGN1,0.45822993804202916
SLC17A6,0.0
DRD1,2.243600351742028
GLYATL2,0.039134927020439636
OR2D2,0.0
FAM193B,0.45705680032583995
SND1,-1.4973346764375055
COL19A1,0.0
